"id","Тема","Lesson","Created","Date","Name"
"7de328f4-fdff-4184-8034-983e1fd6b002","[{'id': 'e=dm', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  СЕРЕДОВИЩАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-04-27', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Електричний струм в металах Залежність опору металевих провідників від температури.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Електричний струм в металах Залежність опору металевих провідників від температури.', 'href': None}]"
"2acc89e4-aa09-4866-9230-aead88815931","[{'id': 'e=dm', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  СЕРЕДОВИЩАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-04-25', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Електричний струм в металах Залежність опору металевих провідників від температури.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Електричний струм в металах Залежність опору металевих провідників від температури.', 'href': None}]"
"e2ebf029-5104-4acf-a085-8d8470306a29","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-04-20', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Контрольна робота. Енергозберігаючі технології в електротехніці та перспективи розвитку.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Контрольна робота. Енергозберігаючі технології в електротехніці та перспективи розвитку.', 'href': None}]"
"a337632f-31c8-44a9-a686-b98f3e3b7e25","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-04-18', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Контрольна робота. Енергозберігаючі технології в електротехніці та перспективи розвитку.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Контрольна робота. Енергозберігаючі технології в електротехніці та перспективи розвитку.', 'href': None}]"
"74c6f5cd-3709-4ef0-a064-02236f296ffc","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-04-13', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Електричні нагрівальні пристрої. Запобіжники.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Електричні нагрівальні пристрої. Запобіжники.', 'href': None}]"
"eb6f9984-9bef-4ccb-a50e-82ebc498e7a5","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-04-06', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Робота і потужність електричного струму. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Робота і потужність електричного струму. Розв’язування задач.', 'href': None}]"
"b71883a8-1227-44a2-b26a-b24acd47fd2b","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-04-04', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Робота і потужність електричного струму. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Робота і потужність електричного струму. Розв’язування задач.', 'href': None}]"
"c6cdff69-9b93-4f04-a920-465e55d1e280","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-03-30', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Розв’язування задач.', 'href': None}]"
"33be9acd-f663-4ada-a9cd-93431bc86f12","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-03-28', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Розв’язування задач.', 'href': None}]"
"e835b8b5-b4cb-4f7d-8470-addef93456bf","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-03-23', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Методи розрахунку розгалужених електричних кіл.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Методи розрахунку розгалужених електричних кіл.', 'href': None}]"
"1cdf5941-2d5e-42e8-afb9-ea9454232497","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-03-16', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Інструктаж з БЖ. Лабораторна робота № 5. «Дослідження електричного кола з паралельним з’єднанням провідників».', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Інструктаж з БЖ. Лабораторна робота № 5. «Дослідження електричного кола з паралельним з’єднанням провідників».', 'href': None}]"
"55db13bf-974f-4cc3-a472-dea0320ca2bb","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-02-21', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Розрахунок опору металевого провідника. Питомий опір речовини. Реостати.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Розрахунок опору металевого провідника. Питомий опір речовини. Реостати.', 'href': None}]"
"e92b9e37-46aa-45ab-babf-4462f9ebf3e5","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-02-16', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Сила струму. Одиниця сили струму. Амперметр. Вимірювання сили струму. Електрична напруга. Одиниця напруги. Вольтметр. Вимірювання напруги.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Сила струму. Одиниця сили струму. Амперметр. Вимірювання сили струму. Електрична напруга. Одиниця напруги. Вольтметр. Вимірювання напруги.', 'href': None}]"
"72338b95-e519-4e9f-b062-2bb3db732541","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-02-14', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Сила струму. Одиниця сили струму. Амперметр. Вимірювання сили струму. Електрична напруга. Одиниця напруги. Вольтметр. Вимірювання напруги.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Сила струму. Одиниця сили струму. Амперметр. Вимірювання сили струму. Електрична напруга. Одиниця напруги. Вольтметр. Вимірювання напруги.', 'href': None}]"
"5f4a5244-452c-4353-b9b7-b9927fc6cd8a","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-02-09', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Дії електричного струму.(Теплова, хімічна, магнітна). Джерела електричного струму. ', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Дії електричного струму.(Теплова, хімічна, магнітна). Джерела електричного струму. ', 'href': None}]"
"95a0384f-1b49-4aa8-955a-60f853d1db73","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-02-07', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Дії електричного струму.(Теплова, хімічна, магнітна). Джерела електричного струму. ', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Дії електричного струму.(Теплова, хімічна, магнітна). Джерела електричного струму. ', 'href': None}]"
"ed34eb9e-7a16-4d4a-84b9-80d40711309a","[{'id': '~kfP', 'name': 'ЕЛЕКТРИЧНИЙ СТРУМ  У  МЕТАЛАХ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-02-02', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Узагальнення і систематизація знань з теми. Контрольна робота.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Узагальнення і систематизація знань з теми. Контрольна робота.', 'href': None}]"
"baf37ccb-060e-472e-bf21-e4c9be740cd3","[{'id': 'Sry;', 'name': 'ЕЛЕКТРИЧНЕ ПОЛЕ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-01-26', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Закон Кулона. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Закон Кулона. Розв’язування задач.', 'href': None}]"
"8b6c7b1a-9cbc-4be7-b20d-eca2613d8b74","[{'id': 'Sry;', 'name': 'ЕЛЕКТРИЧНЕ ПОЛЕ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-01-24', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Закон Кулона. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Закон Кулона. Розв’язування задач.', 'href': None}]"
"99f54b9a-c3b1-4b07-903e-022d7d3ca652","[{'id': 'Sry;', 'name': 'ЕЛЕКТРИЧНЕ ПОЛЕ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-01-17', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 2. «Визначення питомої теплоємності речовини».', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 2. «Визначення питомої теплоємності речовини».', 'href': None}]"
"937a6018-7665-44d0-bc46-8636d8a2b5c4","[{'id': 'Sry;', 'name': 'ЕЛЕКТРИЧНЕ ПОЛЕ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-01-12', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Розв’язування задач.', 'href': None}]"
"8e69fef9-34db-415d-9a88-2b681b5b4189","[{'id': 'Sry;', 'name': 'ЕЛЕКТРИЧНЕ ПОЛЕ', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2022-01-10', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Інструктаж з БЖ. Лабораторна робота № 1. «Вивчення теплового балансу за умов змішування води різної температури».', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Інструктаж з БЖ. Лабораторна робота № 1. «Вивчення теплового балансу за умов змішування води різної температури».', 'href': None}]"
"bcf2594a-c7bd-45cf-8d4d-9a5edb22edb9","[{'id': 'sarc', 'name': 'ТЕПЛОВІ ЯВИЩА', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2021-12-15', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Теплові двигуни. Види теплових двигунів. Двигун внутрішнього згорання. Дизельний двигун.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Теплові двигуни. Види теплових двигунів. Двигун внутрішнього згорання. Дизельний двигун.', 'href': None}]"
"a7713bbc-ef9d-484f-80e5-f0bbc38a2e00","[{'id': 'sarc', 'name': 'ТЕПЛОВІ ЯВИЩА', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2021-12-08', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Із історії винайдення теплових машин.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Із історії винайдення теплових машин.', 'href': None}]"
"88a395f7-c5ac-4f4f-a510-b046e9dffeda","[{'id': 'sarc', 'name': 'ТЕПЛОВІ ЯВИЩА', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2021-12-06', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Із історії винайдення теплових машин.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Із історії винайдення теплових машин.', 'href': None}]"
"e24b132f-167b-4fb9-9a3e-90418ce4fba1","[{'id': 'sarc', 'name': 'ТЕПЛОВІ ЯВИЩА', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2021-12-01', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Принцип дії теплових двигунів. ККД теплового двигуна. Деякі види теплових двигунів.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Принцип дії теплових двигунів. ККД теплового двигуна. Деякі види теплових двигунів.', 'href': None}]"
"30ea74c6-706e-49a9-9225-ce6a96657309","[{'id': 'sarc', 'name': 'ТЕПЛОВІ ЯВИЩА', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2021-11-22', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Розв’язування задач. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Розв’язування задач. Розв’язування задач.', 'href': None}]"
"20f73325-7a2a-424c-afe0-f4c9f9561a5a","[{'id': 'sarc', 'name': 'ТЕПЛОВІ ЯВИЩА', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2021-11-17', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Згорання палива. Питома теплота згорання палива. ККД нагрівника. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Згорання палива. Питома теплота згорання палива. ККД нагрівника. Розв’язування задач.', 'href': None}]"
"8f36fc1c-c934-4126-83f3-e72ead9bd745","[{'id': 'sarc', 'name': 'ТЕПЛОВІ ЯВИЩА', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2021-11-15', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Згорання палива. Питома теплота згорання палива. ККД нагрівника. Розв’язування задач.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Згорання палива. Питома теплота згорання палива. ККД нагрівника. Розв’язування задач.', 'href': None}]"
"f45efd92-abeb-4a9c-872f-59937adae850","[{'id': 'sarc', 'name': 'ТЕПЛОВІ ЯВИЩА', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2021-11-10', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Випаровування та конденсація. Швидкість випаровування. Кипіння. Питома теплота пароутворення.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Випаровування та конденсація. Швидкість випаровування. Кипіння. Питома теплота пароутворення.', 'href': None}]"
"986ba2b0-1cc2-427a-8ffc-b6235816fb79","[{'id': 'sarc', 'name': 'ТЕПЛОВІ ЯВИЩА', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2021-11-08', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Випаровування та конденсація. Швидкість випаровування. Кипіння. Питома теплота пароутворення.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Випаровування та конденсація. Швидкість випаровування. Кипіння. Питома теплота пароутворення.', 'href': None}]"
"2636f3ea-3b1d-4ce8-abc6-66736fe9dead","[{'id': 'sarc', 'name': 'ТЕПЛОВІ ЯВИЩА', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2021-11-03', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Плавлення та кристалізація. Питома теплота плавлення.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Плавлення та кристалізація. Питома теплота плавлення.', 'href': None}]"
"2e0274c7-ba29-4e26-a70e-3ce6a656db5a","[{'id': 'sarc', 'name': 'ТЕПЛОВІ ЯВИЩА', 'color': 'default'}]",True,"2023-05-22T16:50:00.000Z","{'start': '2021-11-01', 'end': None, 'time_zone': None}","[{'type': 'text', 'text': {'content': 'Плавлення та кристалізація. Питома теплота плавлення.', 'link': None}, 'annotations': {'bold': False, 'italic': False, 'strikethrough': False, 'underline': False, 'code': False, 'color': 'default'}, 'plain_text': 'Плавлення та кристалізація. Питома теплота плавлення.', 'href': None}]"
